U [V],I [A],U_error [V],I_error [A]
0.029032258064516127,0.00857927247769389,0.0,0.00024265846986497845
0.08225806451612902,0.012010981468771447,0.02395039097567338,0.0012132923493248923
0.07258064516129031,0.02264927934111187,0.003421484425096201,0.009706338794599138
0.0532258064516129,0.00789293067947838,0.01710742212548099,0.002183926228784807
0.043548387096774194,0.01029512697323267,0.030793359825865778,0.00048531693972995755
0.06774193548387097,0.00857927247769389,0.006842968850192398,0.0007279754095949351
0.03870967741935484,0.015442690459849005,0.006842968850192395,0.004610510927434593
0.01935483870967742,0.009265614275909401,0.0,0.00024265846986497845
0.0532258064516129,0.009951956074124912,0.0034214844250961963,0.00024265846986497907
0.06290322580645161,0.01098146877144818,0.0034214844250961963,0.0
0.058064516129032254,0.0048043925875085785,0.020528906550577184,0.003397218578109699
0.04838709677419355,0.016815374056280027,0.02737187540076958,0.005581144806894506
0.06774193548387097,0.0024021962937542892,0.006842968850192398,0.0016986092890548495
0.01935483870967742,0.021619766643788604,0.006842968850192394,0.00849304644527425
0.04838709677419355,0.008922443376801646,0.02737187540076958,0.0004853169397299569
0.03387096774193549,0.008922443376801646,0.003421484425096199,0.0
0.06290322580645161,0.009951956074124912,0.0034214844250961963,0.00024265846986497907
0.07741935483870968,0.012354152367879203,0.0,0.0019412677589198289
0.029032258064516127,0.01029512697323267,0.013685937700384789,0.0014559508191898714
0.1064516129032258,0.013726835964310225,0.04105781310115436,0.0009706338794599144
0.06290322580645161,0.009608785175017159,0.0034214844250961963,0.00048531693972995755
0.07741935483870968,0.009265614275909401,0.0,0.00024265846986497845
0.06290322580645161,0.01029512697323267,0.02395039097567338,0.00048531693972995755
0.06774193548387097,0.008922443376801646,0.01368593770038479,0.0004853169397299569
0.03870967741935484,0.011667810569663692,0.006842968850192395,0.0019412677589198282
0.03387096774193549,0.011667810569663692,0.003421484425096199,0.0019412677589198282
0.04838709677419355,0.009265614275909401,0.013685937700384789,0.0007279754095949359
0.043548387096774194,0.009951956074124912,0.017107422125480984,0.0007279754095949359
0.14999999999999997,0.00857927247769389,0.03763632867605816,0.00024265846986497845
0.06774193548387096,0.009265614275909401,0.03421484425096197,0.0007279754095949359
0.01935483870967742,0.01578586135895676,0.006842968850192394,0.002911901638379742
0.02903225806451613,0.005833905284831846,0.006842968850192395,0.001213292349324893
0.0532258064516129,0.009951956074124912,0.010264453275288589,0.00024265846986497907
0.024193548387096774,0.009608785175017159,0.017107422125480987,0.00048531693972995755
0.04838709677419355,0.009608785175017157,0.006842968850192393,0.0
0.03387096774193549,0.009951956074124912,0.003421484425096199,0.0007279754095949359
0.08709677419354839,0.011667810569663692,0.01368593770038479,0.0014559508191898714
0.058064516129032254,0.008922443376801646,0.034214844250961975,0.0
0.06290322580645161,0.009608785175017159,0.0034214844250961963,0.0009706338794599144
0.06774193548387097,0.01647220315717227,0.006842968850192398,0.0019412677589198276
0.05806451612903226,0.009265614275909401,0.01368593770038479,0.0007279754095949359
0.07258064516129031,0.00857927247769389,0.010264453275288594,0.0007279754095949351
0.038709677419354833,0.004118050789293067,0.020528906550577184,0.002911901638379742
0.08709677419354839,0.011667810569663692,0.03421484425096197,0.0004853169397299569
0.024193548387096774,0.011667810569663692,0.017107422125480987,0.0019412677589198282
0.029032258064516127,0.009951956074124912,0.0,0.00024265846986497907
0.08225806451612903,0.007549759780370624,0.0034214844250961963,0.0019412677589198287
0.014516129032258065,0.009265614275909401,0.0034214844250961976,0.00024265846986497845
0.0532258064516129,0.009608785175017159,0.0034214844250961963,0.00048531693972995755
0.03387096774193549,0.009951956074124912,0.010264453275288592,0.0007279754095949359
0.0532258064516129,0.0061770761839396015,0.01710742212548099,0.002426584698649785
0.029032258064516127,0.012354152367879203,0.0,0.002426584698649785
0.06774193548387096,0.00857927247769389,0.0,0.0007279754095949351
0.03387096774193549,0.011667810569663692,0.010264453275288592,0.0009706338794599138
0.07258064516129031,0.008922443376801646,0.010264453275288594,0.0
0.03387096774193549,0.011667810569663692,0.010264453275288592,0.002426584698649786
0.05806451612903226,0.009265614275909401,0.01368593770038479,0.00024265846986497845
0.07258064516129031,0.009608785175017157,0.003421484425096201,0.0
0.12580645161290321,0.009265614275909401,0.07527265735211634,0.00024265846986497845
0.06290322580645161,0.012010981468771447,0.02395039097567338,0.0012132923493248923
0.0532258064516129,0.009608785175017157,0.010264453275288589,0.0
0.06774193548387096,0.009265614275909401,0.027371875400769578,0.00024265846986497845
0.06290322580645161,0.009951956074124912,0.010264453275288594,0.00024265846986497907
0.01935483870967742,0.009608785175017157,0.0,0.0
0.043548387096774194,0.014070006863417979,0.017107422125480984,0.0036398770479746773
0.01935483870967742,0.009265614275909401,0.0,0.00024265846986497845
0.03870967741935484,0.011324639670555936,0.006842968850192395,0.0007279754095949354
0.029032258064516127,0.0061770761839396015,0.020528906550577184,0.001941267758919828
0.04838709677419355,0.009265614275909403,0.020528906550577184,0.0012132923493248925
0.06774193548387097,0.00789293067947838,0.01368593770038479,0.0016986092890548497
0.0532258064516129,0.005833905284831846,0.02395039097567338,0.0016986092890548495
0.06290322580645161,0.008922443376801648,0.0034214844250961963,0.0009706338794599141
0.0532258064516129,0.011324639670555935,0.0034214844250961963,0.004125193987704635
0.07258064516129031,0.00789293067947838,0.010264453275288594,0.0012132923493248923
0.03870967741935484,0.009608785175017157,0.013685937700384789,0.0
0.06290322580645161,0.009951956074124912,0.02395039097567338,0.00024265846986497907
0.03870967741935484,0.00789293067947838,0.02737187540076958,0.0007279754095949354
0.07741935483870968,0.009608785175017157,0.006842968850192398,0.0
0.03870967741935484,0.01029512697323267,0.013685937700384789,0.00048531693972995755
0.058064516129032254,0.01647220315717227,0.006842968850192393,0.005338486337029528
0.058064516129032254,0.009951956074124912,0.006842968850192393,0.0007279754095949359
0.00967741935483871,0.010638297872340425,0.0,0.00024265846986497845
0.06290322580645161,0.006863417982155113,0.010264453275288594,0.0009706338794599138
0.06774193548387097,0.011324639670555935,0.006842968850192398,0.0016986092890548497
0.06774193548387097,0.015442690459849001,0.006842968850192398,0.0026692431685147637
0.004838709677419355,0.009608785175017157,0.0034214844250961976,0.0
0.043548387096774194,0.00789293067947838,0.017107422125480984,0.0016986092890548497
0.08709677419354839,0.008922443376801646,0.01368593770038479,0.002911901638379742
0.058064516129032254,0.010638297872340425,0.006842968850192393,0.00024265846986497845
0.04838709677419355,0.009265614275909403,0.0,0.0012132923493248925
0.06774193548387096,0.009608785175017159,0.0,0.00048531693972995755
0.0532258064516129,0.010638297872340424,0.010264453275288589,0.001213292349324893
0.07258064516129031,0.006520247083047357,0.03079335982586577,0.0012132923493248925
0.03387096774193549,0.009951956074124912,0.010264453275288592,0.0007279754095949359
0.004838709677419355,0.009608785175017159,0.0034214844250961976,0.00048531693972995755
0.07258064516129031,0.00857927247769389,0.003421484425096201,0.001213292349324893
0.01935483870967742,0.009608785175017157,0.0,0.0
0.1161290322580645,0.009265614275909401,0.06158671965173154,0.0007279754095949359
0.06290322580645161,0.008236101578586135,0.017107422125480987,0.0004853169397299566
0.07741935483870968,0.02059025394646534,0.0,0.009221021854869184
0.04838709677419355,0.011667810569663692,0.013685937700384789,0.0014559508191898714
0.07258064516129031,0.01098146877144818,0.003421484425096201,0.0019412677589198282
0.13064516129032258,0.008922443376801646,0.030793359825865778,0.0004853169397299569
0.014516129032258063,0.0061770761839396015,0.010264453275288592,0.0009706338794599144
0.06290322580645161,0.014070006863417982,0.0034214844250961963,0.0031545601082447216
0.03870967741935484,0.009608785175017159,0.013685937700384789,0.0009706338794599144
0.07258064516129031,0.00857927247769389,0.003421484425096201,0.0007279754095949351
0.07258064516129031,0.012010981468771446,0.003421484425096201,0.0016986092890548497
0.0532258064516129,0.008236101578586135,0.010264453275288589,0.0
0.13548387096774195,0.007549759780370624,0.07527265735211636,0.0009706338794599138
0.038709677419354833,0.008922443376801646,0.020528906550577184,0.0
0.058064516129032254,0.007549759780370624,0.027371875400769578,0.0004853169397299569
0.07258064516129031,0.010638297872340425,0.003421484425096201,0.00024265846986497845
0.043548387096774194,0.009265614275909401,0.010264453275288592,0.0021839262287848067
0.043548387096774194,0.005833905284831846,0.017107422125480984,0.0016986092890548495
0.0532258064516129,0.011324639670555936,0.030793359825865778,0.0007279754095949354
0.08225806451612903,0.00857927247769389,0.0034214844250961963,0.00024265846986497845
0.03870967741935484,0.01029512697323267,0.013685937700384789,0.00048531693972995755
0.0532258064516129,0.00789293067947838,0.01710742212548099,0.0012132923493248923
0.06290322580645161,0.009265614275909401,0.0034214844250961963,0.00024265846986497845
0.08709677419354839,0.005147563486616335,0.006842968850192393,0.0007279754095949357
0.02903225806451613,0.008236101578586135,0.006842968850192395,0.0
0.0532258064516129,0.010638297872340424,0.01710742212548099,0.0007279754095949354
0.07741935483870968,0.008922443376801646,0.01368593770038479,0.0004853169397299569
0.08225806451612903,0.00857927247769389,0.0034214844250961963,0.00024265846986497845
0.058064516129032254,0.009608785175017159,0.006842968850192393,0.00048531693972995755
0.07258064516129031,0.01578586135895676,0.003421484425096201,0.004853169397299571
0.0532258064516129,0.011324639670555935,0.0034214844250961963,0.0016986092890548497
0.06290322580645161,0.007549759780370624,0.0034214844250961963,0.0019412677589198287
0.06290322580645161,0.00857927247769389,0.0034214844250961963,0.0007279754095949351
0.043548387096774194,0.008922443376801646,0.010264453275288592,0.0004853169397299569
0.03387096774193548,0.009608785175017157,0.02395039097567338,0.0
0.0532258064516129,0.008236101578586135,0.02395039097567338,0.0004853169397299566
0.07258064516129031,0.00789293067947838,0.010264453275288594,0.00024265846986497815
0.058064516129032254,0.004461221688400823,0.0,0.0031545601082447207
0.00967741935483871,0.0075497597803706245,0.006842968850192395,0.0
0.01935483870967742,0.013726835964310225,0.0,0.0
0.014516129032258063,0.003774879890185312,0.010264453275288592,0.0007279754095949354
0.029032258064516127,0.011667810569663692,0.0,0.0014559508191898714
0.029032258064516127,0.00789293067947838,0.013685937700384789,0.00024265846986497815
0.014516129032258065,0.01029512697323267,0.0034214844250961976,0.00048531693972995755
0.08225806451612902,0.01029512697323267,0.017107422125480987,0.0014559508191898714
0.038709677419354833,0.008922443376801646,0.020528906550577184,0.0004853169397299569
0.06774193548387097,0.008236101578586135,0.01368593770038479,0.0009706338794599138
0.0532258064516129,0.008922443376801648,0.030793359825865778,0.0009706338794599141
0.06774193548387097,0.012354152367879203,0.01368593770038479,0.002426584698649785
0.07741935483870968,0.00789293067947838,0.01368593770038479,0.00024265846986497815
0.0532258064516129,0.009951956074124912,0.0034214844250961963,0.0007279754095949359
0.05806451612903226,0.0054907343857240895,0.01368593770038479,0.002426584698649785
0.12580645161290321,0.009951956074124912,0.034214844250961975,0.00024265846986497907
0.0967741935483871,0.021619766643788604,0.0,0.008978363385004203
0.07741935483870968,0.00789293067947838,0.006842968850192398,0.0007279754095949354
0.07258064516129031,0.009265614275909401,0.003421484425096201,0.00024265846986497845
0.06290322580645161,0.007549759780370624,0.010264453275288594,0.0014559508191898708
0.043548387096774194,0.009608785175017159,0.010264453275288592,0.00048531693972995755
0.0532258064516129,0.008922443376801646,0.0034214844250961963,0.0
0.08709677419354839,0.009951956074124912,0.01368593770038479,0.0007279754095949359
0.058064516129032254,0.009608785175017159,0.027371875400769578,0.00048531693972995755
0.03387096774193548,0.017501715854495538,0.017107422125480984,0.004610510927434592
0.024193548387096774,0.008236101578586135,0.010264453275288592,0.0004853169397299566
0.03870967741935484,0.009265614275909401,0.013685937700384789,0.00024265846986497845
0.15483870967741936,0.011324639670555935,0.054743750801539155,0.00024265846986497785
0.0967741935483871,0.007206588881262868,0.061586719651731556,0.0012132923493248923
0.05806451612903226,0.007206588881262868,0.01368593770038479,0.0007279754095949354
0.01935483870967742,0.00857927247769389,0.006842968850192394,0.00024265846986497845
0.06290322580645161,0.020590253946465336,0.02395039097567338,0.006309120216489442
0.06290322580645161,0.008236101578586135,0.010264453275288594,0.0004853169397299566
0.03387096774193549,0.005833905284831845,0.003421484425096199,0.0026692431685147633
0.07258064516129031,0.009265614275909401,0.003421484425096201,0.0007279754095949359
0.04838709677419355,0.009265614275909401,0.013685937700384789,0.00024265846986497845
0.01935483870967742,0.011324639670555936,0.006842968850192394,0.0007279754095949354
0.04838709677419355,0.008922443376801646,0.034214844250961975,0.0
0.0532258064516129,0.007206588881262868,0.0034214844250961963,0.0012132923493248923
0.03870967741935484,0.008922443376801646,0.013685937700384789,0.0004853169397299569
0.0532258064516129,0.009951956074124912,0.010264453275288589,0.00024265846986497907
0.06774193548387097,0.006520247083047357,0.01368593770038479,0.0012132923493248925
0.043548387096774194,0.008922443376801646,0.0034214844250961963,0.0004853169397299569
0.04838709677419355,0.008922443376801646,0.013685937700384789,0.0
0.029032258064516127,0.009608785175017159,0.020528906550577184,0.00048531693972995755
0.03870967741935484,0.012697323266986957,0.013685937700384789,0.0021839262287848067
0.04838709677419355,0.011667810569663692,0.013685937700384789,0.0019412677589198282
0.043548387096774194,0.006863417982155113,0.017107422125480984,0.001941267758919828
0.00967741935483871,0.009265614275909401,0.006842968850192395,0.00024265846986497845
0.06290322580645161,0.009265614275909401,0.0034214844250961963,0.0007279754095949359
0.01935483870967742,0.005147563486616335,0.0,0.003639877047974678
0.04838709677419355,0.00857927247769389,0.013685937700384789,0.0007279754095949351
0.07741935483870968,0.00857927247769389,0.0,0.0007279754095949351
0.024193548387096774,0.009608785175017157,0.0034214844250961963,0.0
0.0532258064516129,0.008236101578586135,0.010264453275288589,0.0
0.04838709677419355,0.009951956074124912,0.0,0.0012132923493248923
0.04838709677419355,0.009608785175017159,0.02737187540076958,0.00048531693972995755
0.043548387096774194,0.010295126973232668,0.017107422125480984,0.0009706338794599138
0.058064516129032254,0.009951956074124912,0.006842968850192393,0.0012132923493248923
0.0532258064516129,0.009265614275909401,0.0034214844250961963,0.00024265846986497845
0.07741935483870968,0.022992450240219627,0.01368593770038479,0.008978363385004203
0.03870967741935484,0.008922443376801646,0.0,0.0
0.029032258064516127,0.00789293067947838,0.0,0.0007279754095949354
0.014516129032258065,0.02264927934111187,0.0034214844250961976,0.008735704915139225
0.043548387096774194,0.010295126973232668,0.010264453275288592,0.0009706338794599138
0.07258064516129031,0.009265614275909401,0.003421484425096201,0.0007279754095949359
